   7.1159475e+02   9.1999485e+01   1.6159724e+02   1.0000000e+00   1.9600000e+02   2.8551111e+02   1.0000000e+00
   7.1176470e+02   9.2575088e+01   1.6033224e+02   1.0000000e+00   1.9569388e+02   2.8482517e+02   1.0000000e+00
   7.1198789e+02   9.2125334e+01   1.6127645e+02   1.0000000e+00   1.9612111e+02   2.8512944e+02   1.0000000e+00
   7.1291090e+02   9.1007624e+01   1.6067433e+02   1.0000000e+00   1.9699888e+02   2.8652664e+02   1.0000000e+00
   7.1367140e+02   8.9043184e+01   1.5921523e+02   1.0000000e+00   1.9713092e+02   2.8887855e+02   1.0000000e+00
   7.1799541e+02   8.1627831e+01   1.6101534e+02   1.0000000e+00   2.0271266e+02   2.9799937e+02   1.0000000e+00
   7.2335386e+02   7.3815686e+01   1.6439510e+02   1.0000000e+00   2.1000000e+02   3.0849917e+02   1.0000000e+00
   7.2564816e+02   6.8972700e+01   1.6616364e+02   1.0000000e+00   2.1312431e+02   3.1487292e+02   1.0000000e+00
   7.2840697e+02   6.3543012e+01   1.6634400e+02   1.0000000e+00   2.1599723e+02   3.2150000e+02   1.0000000e+00
   7.3429497e+02   5.4772526e+01   1.6677023e+02   1.0000000e+00   2.2290288e+02   3.3233145e+02   1.0000000e+00
   7.3977085e+02   4.7805165e+01   1.6792178e+02   1.0000000e+00   2.2913695e+02   3.4111683e+02   1.0000000e+00
   7.4512484e+02   4.3176693e+01   1.6832612e+02   1.0000000e+00   2.3530684e+02   3.4699414e+02   1.0000000e+00
   7.5002560e+02   4.0247956e+01   1.6753360e+02   1.0000000e+00   2.4047208e+02   3.5000056e+02   1.0000000e+00
   7.5302877e+02   3.8951379e+01   1.6809615e+02   1.0000000e+00   2.4400168e+02   3.5150921e+02   1.0000000e+00
   7.5523067e+02   3.7558677e+01   1.6979419e+02   1.0000000e+00   2.4700112e+02   3.5350754e+02   1.0000000e+00
   7.5774131e+02   3.5836332e+01   1.7007583e+02   1.0000000e+00   2.5010097e+02   3.5568332e+02   1.0000000e+00
   7.5739370e+02   3.3870075e+01   1.7497020e+02   1.0000000e+00   2.5187639e+02   3.5887472e+02   1.0000000e+00
   7.4836970e+02   3.6866470e+01   1.8497878e+02   1.0000000e+00   2.4611155e+02   3.5733514e+02   1.0000000e+00
   7.3637069e+02   4.5163802e+01   1.9389273e+02   1.0000000e+00   2.3700099e+02   3.4900049e+02   1.0000000e+00
   7.2370140e+02   5.5078546e+01   1.9893286e+02   1.0000000e+00   2.2488730e+02   3.3766535e+02   1.0000000e+00
   7.1294358e+02   6.3701384e+01   2.0333266e+02   1.0000000e+00   2.1419028e+02   3.2752407e+02   1.0000000e+00
   7.0631554e+02   6.8558070e+01   2.0579422e+02   1.0000000e+00   2.0764311e+02   3.2190576e+02   1.0000000e+00
   7.0199775e+02   7.1335794e+01   2.0596437e+02   1.0000000e+00   2.0253100e+02   3.1799775e+02   1.0000000e+00
   6.9912598e+02   7.3719165e+01   2.0621100e+02   1.0000000e+00   1.9912500e+02   3.1512445e+02   1.0000000e+00
   6.9688152e+02   7.4836058e+01   2.0616412e+02   1.0000000e+00   1.9646053e+02   3.1400057e+02   1.0000000e+00
   6.9117455e+02   7.5840194e+01   2.0587515e+02   1.0000000e+00   1.8911007e+02   3.1233415e+02   1.0000000e+00
   6.8277286e+02   7.8533050e+01   2.0501422e+02   1.0000000e+00   1.7864236e+02   3.0890460e+02   1.0000000e+00
   6.7423459e+02   8.0927465e+01   2.0389157e+02   1.0000000e+00   1.6749704e+02   3.0549852e+02   1.0000000e+00
   6.6403909e+02   8.1926970e+01   2.0497820e+02   1.0000000e+00   1.5510864e+02   3.0433728e+02   1.0000000e+00
   6.5177070e+02   8.1729145e+01   2.0428247e+02   1.0000000e+00   1.3888998e+02   3.0466749e+02   1.0000000e+00
   6.4064311e+02   8.1280925e+01   2.0328207e+02   1.0000000e+00   1.2399754e+02   3.0500098e+02   1.0000000e+00
   6.3137683e+02   7.9898720e+01   2.0302497e+02   1.0000000e+00   1.1182605e+02   3.0700000e+02   1.0000000e+00
   6.2180692e+02   7.8875755e+01   2.0229384e+02   1.0000000e+00   9.8887000e+01   3.0830400e+02   1.0000000e+00
   6.1363363e+02   8.1133340e+01   1.9960196e+02   1.0000000e+00   8.6999018e+01   3.0499951e+02   1.0000000e+00
   6.0588316e+02   8.3915598e+01   2.0063119e+02   1.0000000e+00   7.7311500e+01   3.0111150e+02   1.0000000e+00
   5.9721670e+02   8.7117728e+01   2.0166729e+02   1.0000000e+00   6.6013440e+01   2.9701195e+02   1.0000000e+00
   5.8847477e+02   8.9696781e+01   2.0181562e+02   1.0000000e+00   5.4507675e+01   2.9351816e+02   1.0000000e+00
   5.7831775e+02   9.1587396e+01   2.0374576e+02   1.0000000e+00   4.1125416e+01   2.9112597e+02   1.0000000e+00
   5.6779426e+02   9.3704959e+01   2.0453684e+02   1.0000000e+00   2.6986960e+01   2.8821897e+02   1.0000000e+00
   5.5944604e+02   9.4734548e+01   2.0142213e+02   1.0000000e+00   1.4483136e+01   2.8617958e+02   1.0000000e+00
   5.5109850e+02   9.5465917e+01   1.9852305e+02   1.0000000e+00   1.8047153e+00   2.8499822e+02   1.0000000e+00
   5.5272140e+02   7.1083664e+01   1.8808712e+02   1.0000000e+00   5.0000000e-01   3.1699926e+02   1.0000000e+00
   5.6718253e+02   6.6712113e+01   1.8834165e+02   1.0000000e+00   1.9798494e+01   3.2299911e+02   1.0000000e+00
   5.7997721e+02   6.3115766e+01   1.8821090e+02   1.0000000e+00   3.7000000e+01   3.2780018e+02   1.0000000e+00
   5.9152033e+02   5.9484117e+01   1.8569554e+02   1.0000000e+00   5.1801154e+01   3.3199911e+02   1.0000000e+00
   6.0208193e+02   5.7669613e+01   1.8269455e+02   1.0000000e+00   6.4700355e+01   3.3370035e+02   1.0000000e+00
   6.1166646e+02   5.6470204e+01   1.8084757e+02   1.0000000e+00   7.6812021e+01   3.3481202e+02   1.0000000e+00
   6.2029165e+02   5.4955168e+01   1.8188031e+02   1.0000000e+00   8.8198138e+01   3.3699956e+02   1.0000000e+00
   6.2936959e+02   5.3491929e+01   1.8352597e+02   1.0000000e+00   1.0064178e+02   3.3890481e+02   1.0000000e+00
   6.4037433e+02   5.0306385e+01   1.8535727e+02   1.0000000e+00   1.1535271e+02   3.4309619e+02   1.0000000e+00
   6.5308370e+02   4.6741356e+01   1.8681961e+02   1.0000000e+00   1.3199902e+02   3.4800000e+02   1.0000000e+00
   6.6666052e+02   4.4050511e+01   1.8662099e+02   1.0000000e+00   1.4900098e+02   3.5100148e+02   1.0000000e+00
   6.8084268e+02   4.0272418e+01   1.8497586e+02   1.0000000e+00   1.6586896e+02   3.5511993e+02   1.0000000e+00
   6.9387836e+02   3.7662959e+01   1.8472507e+02   1.0000000e+00   1.8149806e+02   3.5800055e+02   1.0000000e+00
   7.0538868e+02   3.5336457e+01   1.8701073e+02   1.0000000e+00   1.9650138e+02   3.6100055e+02   1.0000000e+00
   7.1705868e+02   3.2333467e+01   1.8973067e+02   1.0000000e+00   2.1149972e+02   3.6500055e+02   1.0000000e+00
   7.2800064e+02   2.9762850e+01   1.9156340e+02   1.0000000e+00   2.2511301e+02   3.6829734e+02   1.0000000e+00
   7.3702582e+02   2.9526772e+01   1.9162179e+02   1.0000000e+00   2.3587714e+02   3.6812618e+02   1.0000000e+00
   7.4632607e+02   2.8022706e+01   1.9041648e+02   1.0000000e+00   2.4599778e+02   3.6950000e+02   1.0000000e+00
   7.5537085e+02   2.5253510e+01   1.8920234e+02   1.0000000e+00   2.5600000e+02   3.7250083e+02   1.0000000e+00
   7.6319805e+02   2.2958990e+01   1.8732920e+02   1.0000000e+00   2.6388757e+02   3.7467357e+02   1.0000000e+00
   7.7080985e+02   2.1152718e+01   1.8643041e+02   1.0000000e+00   2.7188883e+02   3.7630596e+02   1.0000000e+00
   7.7963907e+02   2.0156914e+01   1.8764645e+02   1.0000000e+00   2.8212382e+02   3.7732621e+02   1.0000000e+00
   7.8917925e+02   2.1076939e+01   1.9235971e+02   1.0000000e+00   2.9534977e+02   3.7690798e+02   1.0000000e+00
   8.0155478e+02   2.2716988e+01   1.9746381e+02   1.0000000e+00   3.1187184e+02   3.7512985e+02   1.0000000e+00
   8.1449154e+02   2.6303945e+01   2.0271898e+02   1.0000000e+00   3.2900111e+02   3.7149889e+02   1.0000000e+00
   8.2843493e+02   2.8772349e+01   2.0414211e+02   1.0000000e+00   3.4489379e+02   3.6815198e+02   1.0000000e+00
   8.4093865e+02   2.9706891e+01   2.0238248e+02   1.0000000e+00   3.5767704e+02   3.6599935e+02   1.0000000e+00
   8.2317504e+02   1.8364478e+02   1.8622156e+02   1.0000000e+00   3.3900126e+02   1.7771636e+02   1.0000000e+00
   8.0463293e+02   1.8378177e+02   1.8880513e+02   1.0000000e+00   3.2026826e+02   1.7697608e+02   1.0000000e+00
   7.8597611e+02   1.8118578e+02   1.9361000e+02   1.0000000e+00   3.0171582e+02   1.7899937e+02   1.0000000e+00
   7.6861211e+02   1.7508435e+02   1.9512065e+02   1.0000000e+00   2.8271293e+02   1.8599937e+02   1.0000000e+00
   7.5245987e+02   1.6937044e+02   1.9545139e+02   1.0000000e+00   2.6350083e+02   1.9200000e+02   1.0000000e+00
   7.3808936e+02   1.6675440e+02   1.9366128e+02   1.0000000e+00   2.4580854e+02   1.9452135e+02   1.0000000e+00
   7.2575254e+02   1.6557369e+02   1.9189962e+02   1.0000000e+00   2.3017901e+02   1.9548705e+02   1.0000000e+00
   7.1433991e+02   1.6318174e+02   1.9087057e+02   1.0000000e+00   2.1598756e+02   1.9798905e+02   1.0000000e+00
   7.0168059e+02   1.5880763e+02   1.9164427e+02   1.0000000e+00   2.0049945e+02   2.0299945e+02   1.0000000e+00
   6.9084696e+02   1.5536984e+02   1.9351901e+02   1.0000000e+00   1.8778286e+02   2.0701391e+02   1.0000000e+00
   6.8152160e+02   1.5258034e+02   1.9528552e+02   1.0000000e+00   1.7669774e+02   2.1029960e+02   1.0000000e+00
   6.7366140e+02   1.5136723e+02   1.9690753e+02   1.0000000e+00   1.6750166e+02   2.1200111e+02   1.0000000e+00
   6.6825654e+02   1.5076198e+02   1.9691237e+02   1.0000000e+00   1.6064373e+02   2.1243489e+02   1.0000000e+00
   6.6315389e+02   1.4896001e+02   1.9583375e+02   1.0000000e+00   1.5363545e+02   2.1445297e+02   1.0000000e+00
   6.5635715e+02   1.4675284e+02   1.9518040e+02   1.0000000e+00   1.4448547e+02   2.1718954e+02   1.0000000e+00
   6.4776908e+02   1.4524881e+02   1.9405009e+02   1.0000000e+00   1.3309825e+02   2.1864888e+02   1.0000000e+00
   6.3668165e+02   1.4378017e+02   1.9428331e+02   1.0000000e+00   1.1852086e+02   2.2018708e+02   1.0000000e+00
   6.2162486e+02   1.4228707e+02   1.9601291e+02   1.0000000e+00   9.9501771e+01   2.2179938e+02   1.0000000e+00
   6.0425312e+02   1.4068913e+02   1.9890192e+02   1.0000000e+00   7.7500189e+01   2.2353419e+02   1.0000000e+00
   5.8626980e+02   1.3693941e+02   2.0106174e+02   1.0000000e+00   5.3490683e+01   2.2819743e+02   1.0000000e+00
   5.6885395e+02   1.3430402e+02   2.0257717e+02   1.0000000e+00   2.9824146e+01   2.3149248e+02   1.0000000e+00
   5.5394909e+02   1.3329141e+02   2.0210546e+02   1.0000000e+00   8.9887387e+00   2.3220766e+02   1.0000000e+00
   5.7629949e+02   1.1475362e+02   7.2901928e+01   1.0000000e+00   1.6569307e+00   2.4489505e+02   1.0000000e+00
   5.8437325e+02   1.1629102e+02   7.5707425e+01   1.0000000e+00   1.2626705e+01   2.4356056e+02   1.0000000e+00
   5.9157057e+02   1.1825083e+02   7.6728415e+01   1.0000000e+00   2.1990591e+01   2.4121013e+02   1.0000000e+00
   5.9827774e+02   1.1899548e+02   7.6439453e+01   1.0000000e+00   3.0111220e+01   2.4066535e+02   1.0000000e+00
   6.0474409e+02   1.1959899e+02   7.5314495e+01   1.0000000e+00   3.7799912e+01   2.4000000e+02   1.0000000e+00
   6.1215302e+02   1.2092300e+02   7.4187905e+01   1.0000000e+00   4.6648798e+01   2.3809770e+02   1.0000000e+00
   6.1972734e+02   1.2337723e+02   7.5013410e+01   1.0000000e+00   5.6099651e+01   2.3564973e+02   1.0000000e+00
   6.2857823e+02   1.2579722e+02   7.5987462e+01   1.0000000e+00   6.7207235e+01   2.3300581e+02   1.0000000e+00
   6.3818154e+02   1.2846920e+02   7.4343877e+01   1.0000000e+00   7.8197931e+01   2.3000900e+02   1.0000000e+00
   6.4775801e+02   1.3076703e+02   7.0658687e+01   1.0000000e+00   8.8640060e+01   2.2709438e+02   1.0000000e+00
   6.5304283e+02   1.2689776e+02   6.9976207e+01   1.0000000e+00   9.4489100e+01   2.3199832e+02   1.0000000e+00
   6.5361215e+02   1.1538226e+02   7.2636368e+01   1.0000000e+00   9.5499446e+01   2.4599834e+02   1.0000000e+00
   6.5600794e+02   1.0135859e+02   7.5303013e+01   1.0000000e+00   9.8499723e+01   2.6299945e+02   1.0000000e+00
   6.6066664e+02   8.7128318e+01   7.7798718e+01   1.0000000e+00   1.0399889e+02   2.8050139e+02   1.0000000e+00
   6.5996560e+02   9.2028605e+01   8.8337465e+01   1.0000000e+00   1.0699951e+02   2.7599951e+02   1.0000000e+00
   6.6203870e+02   1.0343978e+02   9.8581434e+01   1.0000000e+00   1.1350000e+02   2.6299834e+02   1.0000000e+00
   6.6964336e+02   1.1149992e+02   1.0195555e+02   1.0000000e+00   1.2400000e+02   2.5399951e+02   1.0000000e+00
   6.7911886e+02   1.1993598e+02   1.0091163e+02   1.0000000e+00   1.3512542e+02   2.4387514e+02   1.0000000e+00
   6.8549198e+02   1.2373380e+02   1.0082258e+02   1.0000000e+00   1.4289913e+02   2.3932247e+02   1.0000000e+00
   6.8789209e+02   1.1462095e+02   1.0732026e+02   1.0000000e+00   1.4749862e+02   2.5100055e+02   1.0000000e+00
   6.8449854e+02   1.0528700e+02   1.2294419e+02   1.0000000e+00   1.4899951e+02   2.6399951e+02   1.0000000e+00
   6.8018847e+02   9.5104846e+01   1.3041394e+02   1.0000000e+00   1.4599888e+02   2.7748297e+02   1.0000000e+00
   6.8102008e+02   8.3781878e+01   1.2105607e+02   1.0000000e+00   1.4312271e+02   2.9012826e+02   1.0000000e+00
   6.8490129e+02   7.9466302e+01   1.0517688e+02   1.0000000e+00   1.4171483e+02   2.9300063e+02   1.0000000e+00
   6.9045863e+02   9.3872151e+01   9.8669154e+01   1.0000000e+00   1.4632555e+02   2.7509853e+02   1.0000000e+00
   7.0023570e+02   1.0450507e+02   1.0236610e+02   1.0000000e+00   1.5950055e+02   2.6300000e+02   1.0000000e+00
   7.0635848e+02   1.1106778e+02   1.1624060e+02   1.0000000e+00   1.7211329e+02   2.5670393e+02   1.0000000e+00
   7.1249857e+02   1.2046815e+02   1.3350826e+02   1.0000000e+00   1.8679468e+02   2.4699734e+02   1.0000000e+00
   7.2432852e+02   1.2611162e+02   1.3794347e+02   1.0000000e+00   2.0264900e+02   2.4090350e+02   1.0000000e+00
   7.3895693e+02   1.2729525e+02   1.2803005e+02   1.0000000e+00   2.1500647e+02   2.3899154e+02   1.0000000e+00
   7.5261257e+02   1.2838781e+02   1.1589351e+02   1.0000000e+00   2.2535868e+02   2.3690645e+02   1.0000000e+00
   7.6433218e+02   1.3337080e+02   1.0705896e+02   1.0000000e+00   2.3489067e+02   2.3068506e+02   1.0000000e+00
   7.7553117e+02   1.3796503e+02   1.0340808e+02   1.0000000e+00   2.4564735e+02   2.2509441e+02   1.0000000e+00
   7.8291287e+02   1.3265051e+02   1.0774510e+02   1.0000000e+00   2.5500000e+02   2.3200246e+02   1.0000000e+00
   7.8897469e+02   1.2164909e+02   1.1482785e+02   1.0000000e+00   2.6400000e+02   2.4551003e+02   1.0000000e+00
   7.9681581e+02   1.0723219e+02   1.1746202e+02   1.0000000e+00   2.7299592e+02   2.6282601e+02   1.0000000e+00
   8.0595748e+02   9.5758101e+01   1.1567433e+02   1.0000000e+00   2.8100049e+02   2.7600000e+02   1.0000000e+00
   8.1449109e+02   8.7786930e+01   1.1444207e+02   1.0000000e+00   2.8900000e+02   2.8500098e+02   1.0000000e+00
   8.1872358e+02   9.0775229e+01   1.1876910e+02   1.0000000e+00   2.9570146e+02   2.8200000e+02   1.0000000e+00
   8.2007773e+02   1.0386326e+02   1.2499178e+02   1.0000000e+00   3.0069760e+02   2.6799091e+02   1.0000000e+00
   8.1967845e+02   1.1833535e+02   1.2739065e+02   1.0000000e+00   3.0212625e+02   2.5112292e+02   1.0000000e+00
   8.1685897e+02   1.3449025e+02   1.2637235e+02   1.0000000e+00   2.9971813e+02   2.3202562e+02   1.0000000e+00
   8.1002269e+02   1.4578580e+02   1.2527959e+02   1.0000000e+00   2.9248090e+02   2.1899888e+02   1.0000000e+00
   8.0054800e+02   1.5140964e+02   1.2595775e+02   1.0000000e+00   2.8299852e+02   2.1200049e+02   1.0000000e+00
   7.8890171e+02   1.5389542e+02   1.2828135e+02   1.0000000e+00   2.7187812e+02   2.0887258e+02   1.0000000e+00
   7.7550645e+02   1.5269349e+02   1.3403546e+02   1.0000000e+00   2.5996861e+02   2.0998835e+02   1.0000000e+00
   7.6159583e+02   1.5098836e+02   1.3968945e+02   1.0000000e+00   2.4699852e+02   2.1200099e+02   1.0000000e+00
   7.4742060e+02   1.5035923e+02   1.4638012e+02   1.0000000e+00   2.3399889e+02   2.1249806e+02   1.0000000e+00
   7.3474828e+02   1.5027794e+02   1.5557684e+02   1.0000000e+00   2.2348011e+02   2.1300112e+02   1.0000000e+00
   7.2667691e+02   1.4964789e+02   1.6785495e+02   1.0000000e+00   2.1935232e+02   2.1409695e+02   1.0000000e+00
   7.2280554e+02   1.4920204e+02   1.8092398e+02   1.0000000e+00   2.2065366e+02   2.1544248e+02   1.0000000e+00
   7.2112028e+02   1.4949587e+02   1.9468197e+02   1.0000000e+00   2.2498705e+02   2.1598755e+02   1.0000000e+00
   7.2195978e+02   1.5064063e+02   2.0860342e+02   1.0000000e+00   2.3232926e+02   2.1590418e+02   1.0000000e+00
   7.2294159e+02   1.4990027e+02   2.2145110e+02   1.0000000e+00   2.3988678e+02   2.1768728e+02   1.0000000e+00
   7.1772931e+02   1.4782836e+02   2.3386441e+02   1.0000000e+00   2.3933284e+02   2.2111160e+02   1.0000000e+00
   7.0974945e+02   1.4725789e+02   2.4096481e+02   1.0000000e+00   2.3267160e+02   2.2210947e+02   1.0000000e+00
   7.0005702e+02   1.4704470e+02   2.4626031e+02   1.0000000e+00   2.2310396e+02   2.2265792e+02   1.0000000e+00
   6.8983922e+02   1.4556824e+02   2.5403028e+02   1.0000000e+00   2.1350083e+02   2.2500166e+02   1.0000000e+00
   6.7895351e+02   1.4113959e+02   2.6259925e+02   1.0000000e+00   2.0301071e+02   2.3121161e+02   1.0000000e+00
   6.6750828e+02   1.3968461e+02   2.6489998e+02   1.0000000e+00   1.8883285e+02   2.3319548e+02   1.0000000e+00
   6.5702392e+02   1.3978762e+02   2.6316951e+02   1.0000000e+00   1.7407550e+02   2.3266434e+02   1.0000000e+00
   6.4712563e+02   1.4301680e+02   2.6190972e+02   1.0000000e+00   1.6040089e+02   2.2760083e+02   1.0000000e+00
   6.3997446e+02   1.5027863e+02   2.5273743e+02   1.0000000e+00   1.4718241e+02   2.1616083e+02   1.0000000e+00
   6.2856883e+02   1.5344565e+02   2.4806276e+02   1.0000000e+00   1.2967282e+02   2.1074896e+02   1.0000000e+00
   6.1340245e+02   1.5255329e+02   2.5135794e+02   1.0000000e+00   1.1018109e+02   2.1181569e+02   1.0000000e+00
   6.0127693e+02   1.4938687e+02   2.5030865e+02   1.0000000e+00   9.2504098e+01   2.1551230e+02   1.0000000e+00
   5.8968981e+02   1.4865671e+02   2.4954954e+02   1.0000000e+00   7.5814732e+01   2.1600268e+02   1.0000000e+00
   5.7653705e+02   1.4895752e+02   2.5342453e+02   1.0000000e+00   5.8498523e+01   2.1549852e+02   1.0000000e+00
   5.6919898e+02   1.4921326e+02   2.5118847e+02   1.0000000e+00   4.7190860e+01   2.1451792e+02   1.0000000e+00
   5.6447861e+02   1.4639396e+02   2.4887364e+02   1.0000000e+00   3.9333661e+01   2.1810974e+02   1.0000000e+00
   5.5514134e+02   1.4626199e+02   2.5528949e+02   1.0000000e+00   2.7805521e+01   2.1882016e+02   1.0000000e+00
   5.5436115e+02   1.5088851e+02   2.5630893e+02   1.0000000e+00   2.7174524e+01   2.1199411e+02   1.0000000e+00
   5.5872217e+02   1.5210190e+02   2.6191344e+02   1.0000000e+00   3.5649044e+01   2.1073303e+02   1.0000000e+00
   5.5491136e+02   1.5427208e+02   2.7692730e+02   1.0000000e+00   3.5501848e+01   2.0849815e+02   1.0000000e+00
   5.4272284e+02   1.5687003e+02   2.8533812e+02   1.0000000e+00   1.9859507e+01   2.0449683e+02   1.0000000e+00
   5.3533083e+02   1.6265396e+02   2.8644813e+02   1.0000000e+00   8.8181453e+00   1.9518145e+02   1.0000000e+00
   5.3463318e+02   1.8088997e+02   2.9756298e+02   1.0000000e+00   1.2724532e+01   1.6749603e+02   1.0000000e+00
   5.5219574e+02   1.7208212e+02   2.9422202e+02   1.0000000e+00   3.8485285e+01   1.8230038e+02   1.0000000e+00
   5.7026749e+02   1.6882012e+02   2.8501330e+02   1.0000000e+00   6.2168297e+01   1.8782111e+02   1.0000000e+00
   5.8863838e+02   1.6551204e+02   2.7617551e+02   1.0000000e+00   8.5401998e+01   1.9339993e+02   1.0000000e+00
   6.0491637e+02   1.6190448e+02   2.7144642e+02   1.0000000e+00   1.0681935e+02   1.9918024e+02   1.0000000e+00
   6.1910916e+02   1.6234472e+02   2.6793729e+02   1.0000000e+00   1.2533987e+02   1.9907884e+02   1.0000000e+00
   6.3307492e+02   1.6376375e+02   2.6071558e+02   1.0000000e+00   1.4181935e+02   1.9718427e+02   1.0000000e+00
   6.4766933e+02   1.6492899e+02   2.5363803e+02   1.0000000e+00   1.5880062e+02   1.9600089e+02   1.0000000e+00
   6.6500556e+02   1.6909950e+02   2.4704524e+02   1.0000000e+00   1.7929508e+02   1.9069783e+02   1.0000000e+00
   6.7914273e+02   1.6891007e+02   2.4234317e+02   1.0000000e+00   1.9570022e+02   1.9130155e+02   1.0000000e+00
   7.0186389e+02   1.6500054e+02   2.2832494e+02   1.0000000e+00   2.1780368e+02   1.9700717e+02   1.0000000e+00
   7.1433135e+02   1.6243188e+02   2.1600733e+02   1.0000000e+00   2.2735595e+02   2.0044413e+02   1.0000000e+00
   7.2817848e+02   1.5958364e+02   2.0529345e+02   1.0000000e+00   2.3900049e+02   2.0400000e+02   1.0000000e+00
   7.4009244e+02   1.5715494e+02   2.0232367e+02   1.0000000e+00   2.5181567e+02   2.0746694e+02   1.0000000e+00
   7.4866505e+02   1.5928428e+02   2.0665555e+02   1.0000000e+00   2.6401166e+02   2.0521534e+02   1.0000000e+00
   7.5790995e+02   1.5796306e+02   2.1380583e+02   1.0000000e+00   2.7849890e+02   2.0799945e+02   1.0000000e+00
   7.6791750e+02   1.5297270e+02   2.2057356e+02   1.0000000e+00   2.9318248e+02   2.1552065e+02   1.0000000e+00
   7.7993586e+02   1.4726014e+02   2.2102025e+02   1.0000000e+00   3.0712257e+02   2.2312479e+02   1.0000000e+00
   7.9627043e+02   1.3968856e+02   2.1558650e+02   1.0000000e+00   3.2250083e+02   2.3299834e+02   1.0000000e+00
   8.1211842e+02   1.3349662e+02   2.0915381e+02   1.0000000e+00   3.3609315e+02   2.4063746e+02   1.0000000e+00
   8.2575777e+02   1.3318975e+02   2.0212560e+02   1.0000000e+00   3.4712569e+02   2.4087486e+02   1.0000000e+00
   8.3635738e+02   1.3772742e+02   1.9334750e+02   1.0000000e+00   3.5412299e+02   2.3487313e+02   1.0000000e+00
   8.2049352e+02   9.8467240e+01   1.4062651e+02   1.0000000e+00   3.0812230e+02   2.7587659e+02   1.0000000e+00
   7.9845916e+02   9.0438590e+01   1.3524996e+02   1.0000000e+00   2.8182576e+02   2.8416754e+02   1.0000000e+00
   7.7462744e+02   8.0704917e+01   1.3365124e+02   1.0000000e+00   2.5487847e+02   2.9587347e+02   1.0000000e+00
   7.4764018e+02   7.1062493e+01   1.3616069e+02   1.0000000e+00   2.2514869e+02   3.0789160e+02   1.0000000e+00
   7.2313315e+02   6.8279664e+01   1.3823630e+02   1.0000000e+00   1.9799945e+02   3.1150221e+02   1.0000000e+00
   7.0355313e+02   6.7415258e+01   1.4231040e+02   1.0000000e+00   1.7712465e+02   3.1312576e+02   1.0000000e+00
   6.8999761e+02   6.6477933e+01   1.4811218e+02   1.0000000e+00   1.6310974e+02   3.1533415e+02   1.0000000e+00
   6.7887601e+02   7.3609448e+01   1.5589920e+02   1.0000000e+00   1.5299754e+02   3.0800000e+02   1.0000000e+00
   6.6859283e+02   8.9441111e+01   1.6274039e+02   1.0000000e+00   1.4400089e+02   2.8879858e+02   1.0000000e+00
   6.5890921e+02   1.1486814e+02   1.6606572e+02   1.0000000e+00   1.3467790e+02   2.5611150e+02   1.0000000e+00
   6.5162971e+02   1.3822877e+02   1.6565480e+02   1.0000000e+00   1.2668164e+02   2.2588972e+02   1.0000000e+00
   6.4622688e+02   1.5729678e+02   1.6611669e+02   1.0000000e+00   1.2100063e+02   2.0071293e+02   1.0000000e+00
   6.4258526e+02   1.7203566e+02   1.6807334e+02   1.0000000e+00   1.1788845e+02   1.8133366e+02   1.0000000e+00
